name,debuted_at,retired_at
月ノ美兎,2018-01-31,
勇気ちひろ,2018-01-31,
える,2018-01-31,
樋口楓,2018-01-31,
静凛,2018-01-31,
渋谷ハジメ,2018-01-31,
鈴谷アキ,2018-01-31,
モイラ,2018-01-31,
鈴鹿詩子,2018-03-05,
宇志海いちご,2018-03-05,
家長むぎ,2018-03-05,
夕陽リリ,2018-03-05,
物述有栖,2018-03-05,
文野環,2018-03-05,
伏見ガク,2018-03-05,
剣持刀也,2018-03-05,
森中花咲,2018-03-05,
叶,2018-05-02,
赤羽葉子,2018-05-02,
笹木咲,2018-07-06,
本間ひまわり,2018-07-06,
闇夜乃モルル,2018-07-06,2019-06-27
魔界ノりりむ,2018-07-30,
葛葉,2018-07-30,
椎名唯華,2018-07-30,
雪汝,2018-07-30,2019-10-30
ドーラ,2018-06-03,
轟京子,2018-06-03,
シスター・クレア,2018-06-03,
花畑チャイカ,2018-06-03,
社築,2018-06-03,
安土桃,2018-06-03,
鈴木勝,2018-06-03,
緑仙,2018-06-03,
卯月コウ,2018-06-03,
海夜叉神,2018-06-03,2019-04-09
八朔ゆず,2018-06-03,2019-05-07
名伽尾アズマ,2018-06-03,2019-05-31
出雲霞,2018-06-03,2020-10-31
神田笑一,2018-08-09,
飛鳥ひな,2018-08-09,
春崎エアル,2018-08-09,
雨森小夜,2018-08-09,
鷹宮リオン,2018-08-09,
舞元啓介,2018-08-09,
鳴門こがね,2018-08-09,2018-12-31
竜胆尊,2018-08-31,
でびでび・でびる,2018-08-31,
桜凛月,2018-08-31,
町田ちま,2018-08-31,
ジョー・力一,2018-08-31,
月見しずく,2018-08-31,2020-01-13
遠北千南,2018-08-31,2020-03-31
成瀬鳴,2018-09-25,
ベルモンド・バンデラス,2018-09-25,
矢車りね,2018-09-25,
夢追翔,2018-09-25,
黒井しば,2018-09-25,
久遠千歳,2019-01-08,2019-08-31
童田明治,2019-01-08,2022-04-30
郡道美玲,2019-01-17,
夢月ロア,2019-01-17,
小野町春香,2019-01-28,
語部紡,2019-01-28,
瀬戸美夜子,2019-01-28,
御伽原江良,2019-03-08,2021-03-10
戌亥とこ,2019-03-22,
アンジュ・カトリーナ,2019-03-22,
リゼ・ヘルエスタ,2019-03-22,
三枝明那,2019-04-02,
愛園愛美,2019-04-02,
雪城眞尋,2019-04-29,
鈴原るる,2019-04-29,2021-06-30
エクス・アルビオ,2019-05-17,
レヴィ・エリファ,2019-06-19,
葉山舞鈴,2019-06-19,
ニュイ・ソシエール,2019-06-19,
葉加瀬冬雪,2019-07-03,
加賀美ハヤト,2019-07-03,
夜見れな,2019-07-03,
アルス・アルマル,2019-07-24,
相羽ういは,2019-07-24,
黛灰,2019-07-24,
天宮こころ,2019-08-08,
エリー・コニファー,2019-08-08,
ラトナ・プティ,2019-08-08,
早瀬走,2019-09-19,
健屋花那,2019-09-19,
シェリン・バーガンディ,2019-09-19,
フミ,2019-10-17,
星川サラ,2019-10-17,
山神カルタ,2019-10-17,
えま★おうがすと,2019-10-31,
ルイス・キャミー,2019-10-31,
魔使マオ,2019-10-31,
不破湊,2019-11-28,
白雪巴,2019-11-28,
グウェル・オス・ガール,2019-11-28,
ましろ爻,2019-12-26,
奈羅花,2019-12-26,
来栖夏芽,2019-12-26,
フレン・E・ルスタリオ,2020-01-30,
イブラヒム,2020-01-30,
メリッサ・キンレンカ,2020-01-30,2022-05-31
長尾景,2020-04-02,
弦月藤士郎,2020-04-02,
甲斐田晴,2020-04-02,
空星きらめ,2020-06-30,
朝日南アカネ,2020-08-06,
周央サンゴ,2020-08-06,
東堂コハク,2020-08-06,
北小路ヒスイ,2020-08-06,
西園チグサ,2020-08-06,
ローレン・イロアス,2021-07-19,
レオス・ヴィンセント,2021-07-19,
オリバー・エバンス,2021-07-19,
レイン・パターソン,2021-07-19,
アクシア・クローネ,2021-07-19,2022-11-30
天ヶ瀬むゆ,2022-03-16,
先斗寧,2022-03-16,
海妹四葉,2022-03-16,
壱百満点原サロメ,2022-05-21,
風楽奏斗,2022-07-13,
渡会雲雀,2022-07-13,
四季凪アキラ,2022-07-13,
セラフ・ダズルガーデン,2022-07-13,
五十嵐梨花,2023-01-19,
小清水透,2023-01-19,
石神のぞみ,2023-01-19,
ソフィア・ヴァレンタイン,2023-01-19,
倉持めると,2023-01-20,
鏑木ろこ,2023-01-20,
獅子堂あかり,2023-01-20,
